scenario	sim_id	generation	tot_TE
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50080	187166
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50081	187515
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50082	187472
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50083	187230
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50084	187372
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50085	187422
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50086	187592
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50087	187228
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50088	187162
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50089	187200
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50090	186916
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50091	187030
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50092	187068
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50093	186945
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50094	187072
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50095	187178
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50096	187244
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50097	187252
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50098	187142
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50099	187113
NO_DOM_NEUTRAL	2208969190387_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50100	187351
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50001	164370
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50002	164355
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50003	164528
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50004	164478
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50005	164483
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50006	164652
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50007	164846
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50008	164792
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50009	164823
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50010	165163
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50011	165058
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50012	164962
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50013	165033
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50014	164560
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50015	164593
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50016	164688
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50017	164748
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50018	164642
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50019	164794
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50020	164778
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50021	164638
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50022	164728
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50023	164666
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50024	164850
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50025	164811
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50026	164724
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50027	164811
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50028	164912
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50029	164992
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50030	164772
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50031	165062
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50032	164958
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50033	164854
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50034	164612
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50035	164386
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50036	164688
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50037	164840
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50038	164636
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50039	164633
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50040	164860
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50041	164778
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50042	164882
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50043	164970
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50044	165044
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50045	164962
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50046	165076
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50047	165064
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50048	164950
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50049	164720
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50050	164785
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50051	164750
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50052	164880
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50053	164966
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50054	164794
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50055	164620
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50056	164574
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50057	164868
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50058	165095
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50059	164931
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50060	164972
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50061	164846
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50062	164693
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50063	164756
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50064	164829
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50065	164760
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50066	165065
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50067	165180
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50068	164955
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50069	165194
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50070	165261
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50071	164968
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50072	164992
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50073	165338
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50074	165362
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50075	165614
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50076	165690
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50077	165459
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50078	165444
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50079	165350
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50080	165306
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50081	165039
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50082	164978
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50083	165025
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50084	164952
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50085	164778
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50086	164919
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50087	165068
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50088	165176
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50089	165205
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50090	165389
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50091	165448
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50092	165624
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50093	165680
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50094	165908
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50095	165448
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50096	165400
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50097	165500
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50098	165228
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50099	165370
NO_DOM_NEUTRAL	2209089190427_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50100	165330
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50001	173791
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50002	173750
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50003	174156
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50004	174090
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50005	173956
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50006	173916
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50007	173855
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50008	173742
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50009	173690
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50010	173787
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50011	173774
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50012	173565
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50013	173629
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50014	173758
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50015	173526
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50016	173540
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50017	173692
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50018	174094
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50019	173961
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50020	174023
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50021	173819
NO_DOM_NEUTRAL	2209429190561_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50022	173932
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50001	177788
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50002	177796
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50003	177633
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50004	177543
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50005	177522
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50006	177530
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50007	177472
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50008	177416
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50009	177420
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50010	177310
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50011	177251
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50012	176936
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50013	177045
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50014	176753
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50015	176723
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50016	176922
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50017	176835
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50018	177139
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50019	177122
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50020	177195
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50021	177016
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50022	176914
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50023	176639
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50024	177030
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50025	177057
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50026	176911
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50027	177084
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50028	176864
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50029	176688
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50030	176896
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50031	177069
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50032	177194
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50033	177390
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50034	177619
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50035	177450
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50036	177443
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50037	177599
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50038	177633
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50039	177564
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50040	177484
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50041	177329
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50042	177220
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50043	177442
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50044	177608
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50045	177654
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50046	177515
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50047	177348
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50048	177420
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50049	177578
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50050	177536
NO_DOM_NEUTRAL	2209799190715_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50051	177508
