ID	DISARM	DISCENT	ACTARM	ACTCENT	ARM	CENTER	SIM	DOM	SCENARIO
2407224638708_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt	5825.5	5939	16591	16339	22416.5	22278	DOM_SEL_ALL_WEAK_POS_MUT	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT
2420677294999_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	18684.5	19329	73484	72763	92168.5	92092	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2423690794882_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt	5961	6188	16607	16654	22568	22842	DOM_SEL_ALL_WEAK_POS_MUT	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT
2437692043265_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_NEUTRAL.txt	17622	19559	68569.5	70957	86191.5	90516	DOM_NEUTRAL	HIGH_LOW_HIGH	NEUTRAL
2439498005626_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	16905	16862	69792.5	70374	86697.5	87236	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2463608855479_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	16809	17095	67346	69318	84155	86413	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2474523704077_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6603	6506	17818	17474	24421	23980	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2475390013077_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	16427.5	17335	68431	69793	84858.5	87128	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2488949763589_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	16617.5	16593	67669	67406	84286.5	83999	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2492979875868_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	16718.5	18582	67204	70831	83922.5	89413	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2496989995159_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	17416.5	17888	70811	70105	88227.5	87993	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2504941033332_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	17461.5	17676	69716.5	70794	87178	88470	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2506981996420_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6240.5	6356	17891	17817	24131.5	24173	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2508194789875_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_NEUTRAL.txt	17113	18098	69506.5	71793	86619.5	89891	DOM_NEUTRAL	HIGH_LOW_HIGH	NEUTRAL
2509826085872_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1479	1022	3110	2443	4589	3465	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2511573984769_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt	6030.5	6073	17459	17427	23489.5	23500	DOM_SEL_ALL_WEAK_POS_MUT	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT
2511585926294_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	18581.5	17328	72489.5	69904	91071	87232	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2512226239855_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1706.5	1233	3448.5	2735	5155	3968	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2515026266144_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1370	938	2774	2048	4144	2986	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2515752283243_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6620	6569	19157.5	19060	25777.5	25629	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2516466299541_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1205.5	820	2296	1781	3501.5	2601	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2520186446236_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1518	1121	3658	2756	5176	3877	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2523786539913_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1371	1002	3001	2248	4372	3250	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2526466626276_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1441	1033	2698	2132	4139	3165	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2528176659103_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1613.5	1105	3277	2498	4890.5	3603	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2529032776750_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6045	5961	16768.5	16761	22813.5	22722	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2530936779342_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1484.5	1053	3151.5	2473	4636	3526	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2531346685872_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1276	871	2632	2012	3908	2883	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2531376685922_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1476.5	1025	3194	2448	4670.5	3473	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2533066839597_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1542.5	1103	2967.5	2231	4510	3334	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2535076779746_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1757	1142	3721.5	2851	5478.5	3993	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2537406902803_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	16870.5	17228	69540.5	69848	86411	87076	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2540046959523_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1608	1144	3473	2608	5081	3752	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2549337406013_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1477.5	1096	2929.5	2261	4407	3357	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2556157559396_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1549.5	1119	3187	2592	4736.5	3711	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2557496823166_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	5989.5	5942	16344	16371	22333.5	22313	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2559696709968_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_NEUTRAL.txt	17085.5	18914	69668	71075	86753.5	89989	DOM_NEUTRAL	HIGH_LOW_HIGH	NEUTRAL
2562127706128_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1351.5	947	2899.5	2250	4251	3197	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2564317739690_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1584.5	1132	3588	2701	5172.5	3833	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2564837063503_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6046	6041	16977.5	16941	23023.5	22982	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2575208126446_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1538	1045	3272.5	2576	4810.5	3621	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2579538246476_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1704	1240	3537	2652	5241	3892	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2582608486240_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1381.5	996	2919.5	2378	4301	3374	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2591688786333_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1531	1068	3323.5	2424	4854.5	3492	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2592548726174_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1659	1125	3867.5	2977	5526.5	4102	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2593114395243_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	16722	18087	69323	70313	86045	88400	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2594018846274_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1420	1005	3158.5	2488	4578.5	3493	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2597738939671_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1712.5	1212	3694	2750	5406.5	3962	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2601829026598_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1329.5	976	2591.5	1924	3921	2900	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2602786445989_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1515.5	1039	3381.5	2595	4897	3634	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2606156505868_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1464.5	1049	2600	2032	4064.5	3081	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2610326625954_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1458	974	2941.5	2368	4399.5	3342	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2615725234951_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	17242.5	17187	69848	68640	87090.5	85827	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2618296926532_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1286.5	929	2479	1966	3765.5	2895	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2624059170979_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_NEUTRAL.txt	16294	14617	65157	62113	81451	76730	DOM_NEUTRAL	HIGH_LOW_HIGH	NEUTRAL
2625570233230_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	197.5	180	35	16	232.5	196	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625580233230_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	213.5	173	21	14	234.5	187	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625610233255_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	198	197	41.5	29	239.5	226	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625720233331_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	195	179	19.5	2	214.5	181	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625760233359_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	203	189	27.5	16	230.5	205	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625770233374_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	199	189	40.5	24	239.5	213	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625850233419_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	203	179	35	20	238	199	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625860233436_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	190	201	8	0	198	201	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625900233464_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	200	208	21.5	11	221.5	219	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2625910233476_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	198.5	176	24	11	222.5	187	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2629780257301_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	196	204	19.5	8	215.5	212	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2629860257327_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	199.5	173	22	16	221.5	189	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2629920257345_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	198.5	160	24	10	222.5	170	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2630070257487_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	192	176	8	10	200	186	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2632210106776_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1449.5	1009	3014.5	2437	4464	3446	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2633940139580_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1499.5	961	3027	2328	4526.5	3289	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2638220736847_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	18295.5	17197	69408	68909	87703.5	86106	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2641566918308_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6425.5	6414	17742	17778	24167.5	24192	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2643057740306_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1418.5	999	3041.5	2258	4460	3257	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2645020706609_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1387	988	2562.5	1941	3949.5	2929	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2652370826898_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1617.5	1180	3429.5	2640	5047	3820	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2656288213561_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1449.5	1061	2917.5	2371	4367	3432	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2659707563123_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6184	6211	17691	17690	23875	23901	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2664021432901_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	212.5	171	39.5	28	252	199	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2664051432947_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	226.5	168	67	38	293.5	206	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2666861279706_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1638	1155	3385	2526	5023	3681	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2674258846927_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1520	1084	3085	2370	4605	3454	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2676711819993_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1444.5	944	3171	2447	4615.5	3391	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2676811579089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1529.5	1053	3308	2426	4837.5	3479	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2679031879089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1698	1227	3536	2816	5234	4043	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2682659086282_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1450	970	3147	2349	4597	3319	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2684158478896_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6641.5	6482	18465	18444	25106.5	24926	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2685927196729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	17103	17798	68349	71793	85452	89591	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2688949266344_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1534.5	1091	3361	2444	4895.5	3535	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2690699300289_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1710.5	1199	3574.5	2679	5285	3878	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2702432599694_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1461	1001	3065.5	2312	4526.5	3313	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2706243256167_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	17271.5	16628	69733.5	68724	87005	85352	NO_DOM_NEUTRAL	NO_DOMAINS	NEUTRAL
2708522476751_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6415.5	6325	18891	18526	25306.5	24851	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2714919543707_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6038.5	6080	16717	16604	22755.5	22684	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2726293123617_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6033	6050	16343.5	16069	22376.5	22119	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2727990680090_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1460	1107	2983.5	2255	4443.5	3362	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2731250739763_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1465.5	1024	3166.5	2461	4632	3485	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2753114813467_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	207.5	179	27	18	234.5	197	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2765374563415_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6249	6198	18799	18741	25048	24939	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
