POS	VALUE	DOM	SCENARIO	SIM
1.9	79960	NO_DOMAINS	NEUTRAL	1863616952555_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
2.1	82410	NO_DOMAINS	NEUTRAL	1863616952555_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
3	82410	NO_DOMAINS	NEUTRAL	1863616952555_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0	88870	NO_DOMAINS	NEUTRAL	1895522365775_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0.9	88870	NO_DOMAINS	NEUTRAL	1895522365775_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.1	87476	NO_DOMAINS	NEUTRAL	1895522365775_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.9	87476	NO_DOMAINS	NEUTRAL	1895522365775_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
2.1	88870	NO_DOMAINS	NEUTRAL	1895522365775_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
3	88870	NO_DOMAINS	NEUTRAL	1895522365775_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0	87892	NO_DOMAINS	NEUTRAL	1920378932932_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0.9	87892	NO_DOMAINS	NEUTRAL	1920378932932_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.1	88932	NO_DOMAINS	NEUTRAL	1920378932932_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.9	88932	NO_DOMAINS	NEUTRAL	1920378932932_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
2.1	87892	NO_DOMAINS	NEUTRAL	1920378932932_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
3	87892	NO_DOMAINS	NEUTRAL	1920378932932_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0	85912	NO_DOMAINS	NEUTRAL	1951160073177_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0.9	85912	NO_DOMAINS	NEUTRAL	1951160073177_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.1	86788	NO_DOMAINS	NEUTRAL	1951160073177_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.9	86788	NO_DOMAINS	NEUTRAL	1951160073177_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
2.1	85912	NO_DOMAINS	NEUTRAL	1951160073177_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
3	85912	NO_DOMAINS	NEUTRAL	1951160073177_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0	16723.5	NO_DOMAINS	SEL_CENTER_WEAK	1980648106013_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0.9	16723.5	NO_DOMAINS	SEL_CENTER_WEAK	1980648106013_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.1	12221	NO_DOMAINS	SEL_CENTER_WEAK	1980648106013_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.9	12221	NO_DOMAINS	SEL_CENTER_WEAK	1980648106013_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
2.1	16723.5	NO_DOMAINS	SEL_CENTER_WEAK	1980648106013_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
3	16723.5	NO_DOMAINS	SEL_CENTER_WEAK	1980648106013_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1991990257013_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1991990257013_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	191	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1991990257013_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	191	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1991990257013_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1991990257013_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	245	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1991990257013_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	233	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1993690257299_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	233	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1993690257299_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	202	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1993690257299_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	202	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1993690257299_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	233	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1993690257299_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	233	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1993690257299_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	250	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994330257780_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	250	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994330257780_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	209	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994330257780_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	209	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994330257780_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	250	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994330257780_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	250	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994330257780_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	232	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994480257837_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	232	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994480257837_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	201	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994480257837_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	201	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994480257837_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	232	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994480257837_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	232	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994480257837_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	229.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994500257874_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	229.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994500257874_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	196	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994500257874_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	196	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994500257874_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	229.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994500257874_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	229.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994500257874_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	204	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994540257926_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	204	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994540257926_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	201	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994540257926_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	201	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994540257926_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	204	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994540257926_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	204	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994540257926_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	212	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994550257939_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	212	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994550257939_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	223	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994550257939_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	223	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994550257939_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	212	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994550257939_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	212	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994550257939_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	239.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994610257988_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	239.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994610257988_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	187	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994610257988_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	187	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994610257988_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	239.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994610257988_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	239.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994610257988_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	250.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994620258003_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	250.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994620258003_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	186	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994620258003_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	186	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994620258003_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	250.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994620258003_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	250.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994620258003_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	233.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994640258024_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	233.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994640258024_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	206	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994640258024_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	206	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994640258024_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	233.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994640258024_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	233.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994640258024_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	234.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994650258036_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	234.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994650258036_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	212	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994650258036_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	212	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994650258036_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	234.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994650258036_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	234.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994650258036_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	215	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994660258051_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	215	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994660258051_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	214	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994660258051_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	214	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994660258051_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	215	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994660258051_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	215	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	1994660258051_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	16627	NO_DOMAINS	SEL_CENTER_WEAK	2005449069697_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0.9	16627	NO_DOMAINS	SEL_CENTER_WEAK	2005449069697_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.1	11888	NO_DOMAINS	SEL_CENTER_WEAK	2005449069697_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.9	11888	NO_DOMAINS	SEL_CENTER_WEAK	2005449069697_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
2.1	16627	NO_DOMAINS	SEL_CENTER_WEAK	2005449069697_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
3	16627	NO_DOMAINS	SEL_CENTER_WEAK	2005449069697_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0	16842	NO_DOMAINS	SEL_CENTER_WEAK	2035350114273_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0.9	16842	NO_DOMAINS	SEL_CENTER_WEAK	2035350114273_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.1	12495	NO_DOMAINS	SEL_CENTER_WEAK	2035350114273_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.9	12495	NO_DOMAINS	SEL_CENTER_WEAK	2035350114273_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
2.1	16842	NO_DOMAINS	SEL_CENTER_WEAK	2035350114273_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
3	16842	NO_DOMAINS	SEL_CENTER_WEAK	2035350114273_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0	15523	NO_DOMAINS	SEL_CENTER_WEAK	2046130431592_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0.9	15523	NO_DOMAINS	SEL_CENTER_WEAK	2046130431592_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.1	11533	NO_DOMAINS	SEL_CENTER_WEAK	2046130431592_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.9	11533	NO_DOMAINS	SEL_CENTER_WEAK	2046130431592_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
2.1	15523	NO_DOMAINS	SEL_CENTER_WEAK	2046130431592_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
3	15523	NO_DOMAINS	SEL_CENTER_WEAK	2046130431592_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0	15817.5	NO_DOMAINS	SEL_CENTER_WEAK	2047900445717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0.9	15817.5	NO_DOMAINS	SEL_CENTER_WEAK	2047900445717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.1	11439	NO_DOMAINS	SEL_CENTER_WEAK	2047900445717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.9	11439	NO_DOMAINS	SEL_CENTER_WEAK	2047900445717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
2.1	15817.5	NO_DOMAINS	SEL_CENTER_WEAK	2047900445717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
3	15817.5	NO_DOMAINS	SEL_CENTER_WEAK	2047900445717_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0	17339.5	NO_DOMAINS	SEL_CENTER_WEAK	2052010565619_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0.9	17339.5	NO_DOMAINS	SEL_CENTER_WEAK	2052010565619_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.1	12567	NO_DOMAINS	SEL_CENTER_WEAK	2052010565619_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.9	12567	NO_DOMAINS	SEL_CENTER_WEAK	2052010565619_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
2.1	17339.5	NO_DOMAINS	SEL_CENTER_WEAK	2052010565619_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
3	17339.5	NO_DOMAINS	SEL_CENTER_WEAK	2052010565619_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0	17579.5	NO_DOMAINS	SEL_CENTER_WEAK	2062110926132_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0.9	17579.5	NO_DOMAINS	SEL_CENTER_WEAK	2062110926132_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.1	12908	NO_DOMAINS	SEL_CENTER_WEAK	2062110926132_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
1.9	12908	NO_DOMAINS	SEL_CENTER_WEAK	2062110926132_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
2.1	17579.5	NO_DOMAINS	SEL_CENTER_WEAK	2062110926132_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
3	17579.5	NO_DOMAINS	SEL_CENTER_WEAK	2062110926132_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_CENTR_WEAK.txt
0	86393.5	NO_DOMAINS	NEUTRAL	2067094455453_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0.9	86393.5	NO_DOMAINS	NEUTRAL	2067094455453_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.1	84122	NO_DOMAINS	NEUTRAL	2067094455453_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.9	84122	NO_DOMAINS	NEUTRAL	2067094455453_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
